condition,model_level,objective,candidate_id,r2,baseline_r2
FTD->AD,d2,o_min,m054532_o_min_ord10_rk00018,0.2385489514992707,0.1491090042750724
FTD->AD,d2,o_min,m061530_o_min_ord17_rk00016,0.2350379254590038,0.1491090042750724
FTD->AD,d2,o_min,m053518_o_min_ord9_rk00004,0.2344928524331911,0.1491090042750724
FTD->AD,d2,o_min,m057517_o_min_ord13_rk00003,0.2316759228240145,0.1491090042750724
FTD->AD,d2,o_min,m071520_o_min_ord27_rk00006,0.2316064884522407,0.1491090042750724
FTD->AD,d2,o_min,m055520_o_min_ord11_rk00006,0.230931690503173,0.1491090042750724
FTD->AD,d2,o_min,m061531_o_min_ord17_rk00017,0.2284869187896127,0.1491090042750724
FTD->AD,d2,o_min,m058520_o_min_ord14_rk00006,0.2274353153834443,0.1491090042750724
FTD->AD,d2,o_min,m054519_o_min_ord10_rk00005,0.2270471987814802,0.1491090042750724
FTD->AD,d2,o_min,m058532_o_min_ord14_rk00018,0.2263510076181605,0.1491090042750724
FTD->AD,d2,o_min,m053522_o_min_ord9_rk00008,0.2259960026171258,0.1491090042750724
FTD->AD,d2,o_min,m059516_o_min_ord15_rk00002,0.2259525445789318,0.1491090042750724
FTD->AD,d2,o_min,m069534_o_min_ord25_rk00020,0.2257971993063146,0.1491090042750724
FTD->AD,d2,o_min,m069524_o_min_ord25_rk00010,0.2257728499136685,0.1491090042750724
FTD->AD,d2,o_min,m055529_o_min_ord11_rk00015,0.2253488431505002,0.1491090042750724
FTD->AD,d2,o_min,m061522_o_min_ord17_rk00008,0.2250951483358174,0.1491090042750724
FTD->AD,d2,o_min,m058521_o_min_ord14_rk00007,0.2234439940036667,0.1491090042750724
FTD->AD,d3,o_max,m006017_o_max_ord9_rk00018,0.1934086845139911,0.1418551196655263
FTD->AD,d3,o_max,m002013_o_max_ord5_rk00014,0.183158452174015,0.1418551196655263
FTD->AD,d3,o_max,m006007_o_max_ord9_rk00008,0.173974947800058,0.1418551196655263
FTD->AD,d3,o_max,m009015_o_max_ord12_rk00016,0.1733014837015491,0.1418551196655263
FTD->AD,d3,o_max,m007016_o_max_ord10_rk00017,0.1712852072902201,0.1418551196655263
FTD->AD,d3,o_max,m009009_o_max_ord12_rk00010,0.1700026620181541,0.1418551196655263
FTD->AD,d3,o_max,m007003_o_max_ord10_rk00004,0.1674116186932202,0.1418551196655263
FTD->AD,d3,o_max,m014019_o_max_ord17_rk00020,0.1661606850231947,0.1418551196655263
FTD->AD,d3,o_max,m009011_o_max_ord12_rk00012,0.1641177842392558,0.1418551196655263
FTD->AD,d3,o_max,m003012_o_max_ord6_rk00013,0.1621617414679217,0.1418551196655263
FTD->AD,d3,o_max,m009003_o_max_ord12_rk00004,0.159530419010508,0.1418551196655263
FTD->AD,d3,o_max,m023002_o_max_ord26_rk00003,0.1582711842650219,0.1418551196655263
FTD->AD,d3,o_max,m005011_o_max_ord8_rk00012,0.1534135110369756,0.1418551196655263
FTD->AD,d3,o_max,m023004_o_max_ord26_rk00005,0.1529321065980624,0.1418551196655263
FTD->AD,d3,o_max,m009002_o_max_ord12_rk00003,0.1493282852981894,0.1418551196655263
FTD->AD,d3,o_max,m008003_o_max_ord11_rk00004,0.1488372158763743,0.1418551196655263
FTD->AD,d3,o_max,m014010_o_max_ord17_rk00011,0.1473338556230213,0.1418551196655263
FTD->AD,d3,o_max,m013007_o_max_ord16_rk00008,0.1467592644788297,0.1418551196655263
FTD->AD,d3,o_max,m004010_o_max_ord7_rk00011,0.1463213321028235,0.1418551196655263
FTD->AD,d3,o_max,m023017_o_max_ord26_rk00018,0.1457992995814505,0.1418551196655263
FTD->AD,d3,o_min,m055529_o_min_ord11_rk00015,0.2371830119132862,0.1418551196655263
FTD->AD,d3,o_min,m054518_o_min_ord10_rk00004,0.236018226091883,0.1418551196655263
FTD->AD,d3,o_min,m056525_o_min_ord12_rk00011,0.2336030565084758,0.1418551196655263
FTD->AD,d3,o_min,m061530_o_min_ord17_rk00016,0.232114075752935,0.1418551196655263
FTD->AD,d3,o_min,m052518_o_min_ord8_rk00004,0.2317862949061232,0.1418551196655263
FTD->AD,d3,o_min,m055532_o_min_ord11_rk00018,0.231137537695932,0.1418551196655263
FTD->AD,d3,o_min,m054520_o_min_ord10_rk00006,0.2300974340589525,0.1418551196655263
FTD->AD,d3,o_min,m061517_o_min_ord17_rk00003,0.2282533481155332,0.1418551196655263
FTD->AD,d3,o_min,m056530_o_min_ord12_rk00016,0.2269121220219311,0.1418551196655263
FTD->AD,d3,o_min,m055520_o_min_ord11_rk00006,0.2256780772261268,0.1418551196655263
FTD->AD,d3,o_min,m053518_o_min_ord9_rk00004,0.2255325773414298,0.1418551196655263
FTD->AD,d3,o_min,m059516_o_min_ord15_rk00002,0.2247821698493926,0.1418551196655263
FTD->AD,d3,o_min,m054519_o_min_ord10_rk00005,0.2244728551901238,0.1418551196655263
FTD->AD,d3,o_min,m074523_o_min_ord30_rk00009,0.2244118665676912,0.1418551196655263
FTD->AD,d3,o_min,m061527_o_min_ord17_rk00013,0.2241589850010967,0.1418551196655263
FTD->AD,d3,o_min,m058521_o_min_ord14_rk00007,0.223942252699023,0.1418551196655263
FTD->AD,d3,o_min,m054532_o_min_ord10_rk00018,0.2238778300572553,0.1418551196655263
FTD->AD,d3,o_min,m061532_o_min_ord17_rk00018,0.2230003087996626,0.1418551196655263
FTD->AD,d3,o_min,m053522_o_min_ord9_rk00008,0.2229087883538301,0.1418551196655263
FTD->AD,d3,o_min,m061531_o_min_ord17_rk00017,0.2208962359987336,0.1418551196655263
AD+FTD->AD,OLS,o_max,m000013_o_max_ord3_rk00014,0.0314159796894647,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000016_o_max_ord3_rk00017,0.0311670771729755,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000019_o_max_ord3_rk00020,0.0292984221024257,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000001_o_max_ord3_rk00002,0.0276905569258589,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000011_o_max_ord3_rk00012,0.0255935242836015,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000018_o_max_ord3_rk00019,0.0190917944825765,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000009_o_max_ord3_rk00010,0.0169714986871395,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000010_o_max_ord3_rk00011,0.0151492220777594,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000007_o_max_ord3_rk00008,0.0101736911359129,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000002_o_max_ord3_rk00003,0.0101250741919765,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000006_o_max_ord3_rk00007,0.0086850664246426,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000000_o_max_ord3_rk00001,-0.0001033067927491,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000012_o_max_ord3_rk00013,-0.0037309524177013,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000017_o_max_ord3_rk00018,-0.0037425591349966,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000008_o_max_ord3_rk00009,-0.0077780372005828,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000014_o_max_ord3_rk00015,-0.0099911877242837,0.1151972557582499
AD+FTD->AD,OLS,o_max,m002010_o_max_ord5_rk00011,-0.0135473489680983,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000004_o_max_ord3_rk00005,-0.0147070263120416,0.1151972557582499
AD+FTD->AD,OLS,o_max,m001006_o_max_ord4_rk00007,-0.0177372548089504,0.1151972557582499
AD+FTD->AD,OLS,o_max,m000003_o_max_ord3_rk00004,-0.0180986713705979,0.1151972557582499
AD+FTD->AD,OLS,o_min,m048528_o_min_ord4_rk00014,0.2634406873309605,0.1151972557582499
AD+FTD->AD,OLS,o_min,m058515_o_min_ord14_rk00001,0.2631395635497624,0.1151972557582499
AD+FTD->AD,OLS,o_min,m059533_o_min_ord15_rk00019,0.2511274798790601,0.1151972557582499
AD+FTD->AD,OLS,o_min,m058522_o_min_ord14_rk00008,0.2410283020141311,0.1151972557582499
AD+FTD->AD,OLS,o_min,m049527_o_min_ord5_rk00013,0.2409943705537329,0.1151972557582499
AD+FTD->AD,OLS,o_min,m057515_o_min_ord13_rk00001,0.2402654683370417,0.1151972557582499
AD+FTD->AD,OLS,o_min,m057518_o_min_ord13_rk00004,0.2402446829770156,0.1151972557582499
AD+FTD->AD,OLS,o_min,m058529_o_min_ord14_rk00015,0.2402050970866747,0.1151972557582499
AD+FTD->AD,OLS,o_min,m056515_o_min_ord12_rk00001,0.2394203903709888,0.1151972557582499
AD+FTD->AD,OLS,o_min,m059515_o_min_ord15_rk00001,0.236139541258794,0.1151972557582499
AD+FTD->AD,OLS,o_min,m060528_o_min_ord16_rk00014,0.2354606891663407,0.1151972557582499
AD+FTD->AD,OLS,o_min,m056530_o_min_ord12_rk00016,0.2350045862138994,0.1151972557582499
AD+FTD->AD,OLS,o_min,m056522_o_min_ord12_rk00008,0.2346688974229067,0.1151972557582499
AD+FTD->AD,OLS,o_min,m058531_o_min_ord14_rk00017,0.2318419379225168,0.1151972557582499
AD+FTD->AD,OLS,o_min,m057516_o_min_ord13_rk00002,0.2317763467394794,0.1151972557582499
AD+FTD->AD,OLS,o_min,m060532_o_min_ord16_rk00018,0.2304510077649719,0.1151972557582499
AD+FTD->AD,OLS,o_min,m055532_o_min_ord11_rk00018,0.2304138948126021,0.1151972557582499
AD+FTD->AD,OLS,o_min,m056526_o_min_ord12_rk00012,0.2267430060576644,0.1151972557582499
AD+FTD->AD,OLS,o_min,m048523_o_min_ord4_rk00009,0.2265709057062125,0.1151972557582499
AD+FTD->AD,OLS,o_min,m056521_o_min_ord12_rk00007,0.2212728354824296,0.1151972557582499
AD+FTD->AD,d1,o_max,m011002_o_max_ord14_rk00003,0.1961324065246803,0.1746651540910236
AD+FTD->AD,d1,o_max,m006014_o_max_ord9_rk00015,0.1942180508103957,0.1746651540910236
AD+FTD->AD,d1,o_max,m011009_o_max_ord14_rk00010,0.1921642853908913,0.1746651540910236
AD+FTD->AD,d1,o_max,m008005_o_max_ord11_rk00006,0.1909778008158313,0.1746651540910236
AD+FTD->AD,d1,o_max,m005014_o_max_ord8_rk00015,0.190848029953895,0.1746651540910236
AD+FTD->AD,d1,o_max,m011012_o_max_ord14_rk00013,0.1908115308101964,0.1746651540910236
AD+FTD->AD,d1,o_max,m001013_o_max_ord4_rk00014,0.1902776858662137,0.1746651540910236
AD+FTD->AD,d1,o_max,m005019_o_max_ord8_rk00020,0.1899058357258245,0.1746651540910236
AD+FTD->AD,d1,o_max,m009008_o_max_ord12_rk00009,0.1896024204930159,0.1746651540910236
AD+FTD->AD,d1,o_max,m002010_o_max_ord5_rk00011,0.1893307187758,0.1746651540910236
AD+FTD->AD,d1,o_max,m008013_o_max_ord11_rk00014,0.1884872970123511,0.1746651540910236
AD+FTD->AD,d1,o_max,m002011_o_max_ord5_rk00012,0.1882162023000034,0.1746651540910236
AD+FTD->AD,d1,o_max,m011011_o_max_ord14_rk00012,0.1880030139898798,0.1746651540910236
AD+FTD->AD,d1,o_max,m008001_o_max_ord11_rk00002,0.1879767194243945,0.1746651540910236
AD+FTD->AD,d1,o_max,m027012_o_max_ord30_rk00013,0.1877039574237539,0.1746651540910236
AD+FTD->AD,d1,o_max,m011003_o_max_ord14_rk00004,0.1872366561220751,0.1746651540910236
AD+FTD->AD,d1,o_max,m011000_o_max_ord14_rk00001,0.1872275005873498,0.1746651540910236
AD+FTD->AD,d1,o_max,m011001_o_max_ord14_rk00002,0.1868080247699302,0.1746651540910236
AD+FTD->AD,d1,o_max,m009000_o_max_ord12_rk00001,0.1867765358959151,0.1746651540910236
AD+FTD->AD,d1,o_max,m008014_o_max_ord11_rk00015,0.186732841563552,0.1746651540910236
AD+FTD->AD,d1,o_min,m050517_o_min_ord6_rk00003,0.2042305613082417,0.1746651540910236
AD+FTD->AD,d1,o_min,m051527_o_min_ord7_rk00013,0.203850475076121,0.1746651540910236
AD+FTD->AD,d1,o_min,m051524_o_min_ord7_rk00010,0.2033515899769091,0.1746651540910236
AD+FTD->AD,d1,o_min,m051528_o_min_ord7_rk00014,0.2028420812905399,0.1746651540910236
AD+FTD->AD,d1,o_min,m049517_o_min_ord5_rk00003,0.2021496620420797,0.1746651540910236
AD+FTD->AD,d1,o_min,m049521_o_min_ord5_rk00007,0.2014971695554634,0.1746651540910236
AD+FTD->AD,d1,o_min,m048521_o_min_ord4_rk00007,0.2008875349418017,0.1746651540910236
AD+FTD->AD,d1,o_min,m049527_o_min_ord5_rk00013,0.2005334618879994,0.1746651540910236
AD+FTD->AD,d1,o_min,m048518_o_min_ord4_rk00004,0.2002657689321425,0.1746651540910236
AD+FTD->AD,d1,o_min,m048516_o_min_ord4_rk00002,0.199912724629915,0.1746651540910236
AD+FTD->AD,d1,o_min,m047517_o_min_ord3_rk00003,0.1998732983841763,0.1746651540910236
AD+FTD->AD,d1,o_min,m048523_o_min_ord4_rk00009,0.1997801335338201,0.1746651540910236
AD+FTD->AD,d1,o_min,m048527_o_min_ord4_rk00013,0.1993997635272912,0.1746651540910236
AD+FTD->AD,d1,o_min,m048517_o_min_ord4_rk00003,0.1993512816628248,0.1746651540910236
AD+FTD->AD,d1,o_min,m048520_o_min_ord4_rk00006,0.199336614170081,0.1746651540910236
AD+FTD->AD,d1,o_min,m055528_o_min_ord11_rk00014,0.1992723517194345,0.1746651540910236
AD+FTD->AD,d1,o_min,m049529_o_min_ord5_rk00015,0.1992524746126976,0.1746651540910236
AD+FTD->AD,d1,o_min,m048525_o_min_ord4_rk00011,0.1990438492555963,0.1746651540910236
AD+FTD->AD,d1,o_min,m050532_o_min_ord6_rk00018,0.1987064304898737,0.1746651540910236
AD+FTD->AD,d1,o_min,m048528_o_min_ord4_rk00014,0.1985290365070117,0.1746651540910236
AD+FTD->AD,d2,o_max,m011019_o_max_ord14_rk00020,0.1924957691374859,0.1701295978668684
AD+FTD->AD,d2,o_max,m011009_o_max_ord14_rk00010,0.1917294906282008,0.1701295978668684
AD+FTD->AD,d2,o_max,m002011_o_max_ord5_rk00012,0.1902594715068927,0.1701295978668684
AD+FTD->AD,d2,o_max,m011001_o_max_ord14_rk00002,0.1901783720019808,0.1701295978668684
AD+FTD->AD,d2,o_max,m011000_o_max_ord14_rk00001,0.1894930334034382,0.1701295978668684
AD+FTD->AD,d2,o_max,m013002_o_max_ord16_rk00003,0.1894245678354806,0.1701295978668684
AD+FTD->AD,d2,o_max,m027012_o_max_ord30_rk00013,0.1893012202967019,0.1701295978668684
AD+FTD->AD,d2,o_max,m011008_o_max_ord14_rk00009,0.1888643584874106,0.1701295978668684
AD+FTD->AD,d2,o_max,m011012_o_max_ord14_rk00013,0.188722566536813,0.1701295978668684
AD+FTD->AD,d2,o_max,m016016_o_max_ord19_rk00017,0.1886902871189379,0.1701295978668684
AD+FTD->AD,d2,o_max,m008005_o_max_ord11_rk00006,0.1881190569202941,0.1701295978668684
AD+FTD->AD,d2,o_max,m011003_o_max_ord14_rk00004,0.1878385131885085,0.1701295978668684
AD+FTD->AD,d2,o_max,m011016_o_max_ord14_rk00017,0.1874730704429823,0.1701295978668684
AD+FTD->AD,d2,o_max,m012003_o_max_ord15_rk00004,0.1872140304369505,0.1701295978668684
AD+FTD->AD,d2,o_max,m003009_o_max_ord6_rk00010,0.1871378852054245,0.1701295978668684
AD+FTD->AD,d2,o_max,m012007_o_max_ord15_rk00008,0.1867618454500847,0.1701295978668684
AD+FTD->AD,d2,o_max,m012017_o_max_ord15_rk00018,0.1866977798098384,0.1701295978668684
AD+FTD->AD,d2,o_max,m017009_o_max_ord20_rk00010,0.1865077003389446,0.1701295978668684
AD+FTD->AD,d2,o_max,m011013_o_max_ord14_rk00014,0.1865060738657723,0.1701295978668684
AD+FTD->AD,d2,o_max,m011010_o_max_ord14_rk00011,0.1864514287534667,0.1701295978668684
AD+FTD->AD,d2,o_min,m055523_o_min_ord11_rk00009,0.2035546806365076,0.1701295978668684
AD+FTD->AD,d2,o_min,m058523_o_min_ord14_rk00009,0.2033325884691417,0.1701295978668684
AD+FTD->AD,d2,o_min,m055521_o_min_ord11_rk00007,0.2031683747359094,0.1701295978668684
AD+FTD->AD,d2,o_min,m057524_o_min_ord13_rk00010,0.2014271898278045,0.1701295978668684
AD+FTD->AD,d2,o_min,m049521_o_min_ord5_rk00007,0.2007219136301097,0.1701295978668684
AD+FTD->AD,d2,o_min,m049527_o_min_ord5_rk00013,0.2007104318397835,0.1701295978668684
AD+FTD->AD,d2,o_min,m065520_o_min_ord21_rk00006,0.2000070957912338,0.1701295978668684
AD+FTD->AD,d2,o_min,m052530_o_min_ord8_rk00016,0.1994666477305278,0.1701295978668684
AD+FTD->AD,d2,o_min,m051527_o_min_ord7_rk00013,0.1993975118589153,0.1701295978668684
AD+FTD->AD,d2,o_min,m052531_o_min_ord8_rk00017,0.1990900834363805,0.1701295978668684
AD+FTD->AD,d2,o_min,m051528_o_min_ord7_rk00014,0.1980846921894171,0.1701295978668684
AD+FTD->AD,d2,o_min,m049517_o_min_ord5_rk00003,0.1980660569391605,0.1701295978668684
AD+FTD->AD,d2,o_min,m055533_o_min_ord11_rk00019,0.1980281910070511,0.1701295978668684
AD+FTD->AD,d2,o_min,m065515_o_min_ord21_rk00001,0.1978997582544938,0.1701295978668684
AD+FTD->AD,d2,o_min,m059527_o_min_ord15_rk00013,0.1972523296983982,0.1701295978668684
AD+FTD->AD,d2,o_min,m055522_o_min_ord11_rk00008,0.1971932804206587,0.1701295978668684
AD+FTD->AD,d2,o_min,m065516_o_min_ord21_rk00002,0.1969752339241339,0.1701295978668684
AD+FTD->AD,d2,o_min,m051524_o_min_ord7_rk00010,0.1968185124290399,0.1701295978668684
AD+FTD->AD,d2,o_min,m055531_o_min_ord11_rk00017,0.1967908309914612,0.1701295978668684
AD+FTD->AD,d2,o_min,m050532_o_min_ord6_rk00018,0.1960073301006104,0.1701295978668684
AD+FTD->AD,d3,o_max,m013015_o_max_ord16_rk00016,0.1841260108532901,0.1661283534379373
AD+FTD->AD,d3,o_max,m027012_o_max_ord30_rk00013,0.1808872363697782,0.1661283534379373
AD+FTD->AD,d3,o_max,m012007_o_max_ord15_rk00008,0.1798381503322318,0.1661283534379373
AD+FTD->AD,d3,o_max,m012008_o_max_ord15_rk00009,0.1791367278307714,0.1661283534379373
AD+FTD->AD,d3,o_max,m011012_o_max_ord14_rk00013,0.1788033334487052,0.1661283534379373
AD+FTD->AD,d3,o_max,m003007_o_max_ord6_rk00008,0.1785569665817012,0.1661283534379373
AD+FTD->AD,d3,o_max,m013018_o_max_ord16_rk00019,0.1785251926190394,0.1661283534379373
AD+FTD->AD,d3,o_max,m013012_o_max_ord16_rk00013,0.1783569831546571,0.1661283534379373
AD+FTD->AD,d3,o_max,m012017_o_max_ord15_rk00018,0.1767722987918872,0.1661283534379373
AD+FTD->AD,d3,o_max,m013002_o_max_ord16_rk00003,0.176369774719308,0.1661283534379373
AD+FTD->AD,d3,o_max,m012019_o_max_ord15_rk00020,0.1758511984394981,0.1661283534379373
AD+FTD->AD,d3,o_max,m013004_o_max_ord16_rk00005,0.1756349825485488,0.1661283534379373
AD+FTD->AD,d3,o_max,m013009_o_max_ord16_rk00010,0.1752701584076963,0.1661283534379373
AD+FTD->AD,d3,o_max,m013014_o_max_ord16_rk00015,0.1743515042058794,0.1661283534379373
AD+FTD->AD,d3,o_max,m011017_o_max_ord14_rk00018,0.174208512380161,0.1661283534379373
AD+FTD->AD,d3,o_max,m003009_o_max_ord6_rk00010,0.1741601844152481,0.1661283534379373
AD+FTD->AD,d3,o_max,m012003_o_max_ord15_rk00004,0.1739749813331496,0.1661283534379373
AD+FTD->AD,d3,o_max,m012010_o_max_ord15_rk00011,0.1738316462104342,0.1661283534379373
AD+FTD->AD,d3,o_max,m013011_o_max_ord16_rk00012,0.173795852233799,0.1661283534379373
AD+FTD->AD,d3,o_max,m012005_o_max_ord15_rk00006,0.173719901468731,0.1661283534379373
AD+FTD->AD,d3,o_min,m049529_o_min_ord5_rk00015,0.2095888167974781,0.1661283534379373
AD+FTD->AD,d3,o_min,m058523_o_min_ord14_rk00009,0.2091644539225522,0.1661283534379373
AD+FTD->AD,d3,o_min,m057526_o_min_ord13_rk00012,0.2072080245571704,0.1661283534379373
AD+FTD->AD,d3,o_min,m048532_o_min_ord4_rk00018,0.2060958949800444,0.1661283534379373
AD+FTD->AD,d3,o_min,m047517_o_min_ord3_rk00003,0.2051495520459576,0.1661283534379373
AD+FTD->AD,d3,o_min,m055527_o_min_ord11_rk00013,0.2038430753544543,0.1661283534379373
AD+FTD->AD,d3,o_min,m055520_o_min_ord11_rk00006,0.2032028146009913,0.1661283534379373
AD+FTD->AD,d3,o_min,m049521_o_min_ord5_rk00007,0.2027229451558705,0.1661283534379373
AD+FTD->AD,d3,o_min,m055523_o_min_ord11_rk00009,0.2019783442478184,0.1661283534379373
AD+FTD->AD,d3,o_min,m056516_o_min_ord12_rk00002,0.2011369596546928,0.1661283534379373
AD+FTD->AD,d3,o_min,m051528_o_min_ord7_rk00014,0.2002944329625999,0.1661283534379373
AD+FTD->AD,d3,o_min,m052518_o_min_ord8_rk00004,0.2000077525507048,0.1661283534379373
AD+FTD->AD,d3,o_min,m051527_o_min_ord7_rk00013,0.1998831092451323,0.1661283534379373
AD+FTD->AD,d3,o_min,m048521_o_min_ord4_rk00007,0.1997229112997955,0.1661283534379373
AD+FTD->AD,d3,o_min,m055530_o_min_ord11_rk00016,0.1997153091428982,0.1661283534379373
AD+FTD->AD,d3,o_min,m055524_o_min_ord11_rk00010,0.1996350927792417,0.1661283534379373
AD+FTD->AD,d3,o_min,m057517_o_min_ord13_rk00003,0.1992201367204971,0.1661283534379373
AD+FTD->AD,d3,o_min,m051520_o_min_ord7_rk00006,0.1990562965943598,0.1661283534379373
AD+FTD->AD,d3,o_min,m048525_o_min_ord4_rk00011,0.1989899080180091,0.1661283534379373
AD+FTD->AD,d3,o_min,m059529_o_min_ord15_rk00015,0.1989555953870598,0.1661283534379373
AD+FTD->FTD,OLS,o_max,m010002_o_max_ord13_rk00003,0.3422531347992424,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m011000_o_max_ord14_rk00001,0.3380118905359197,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m007003_o_max_ord10_rk00004,0.3368173129075481,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m010001_o_max_ord13_rk00002,0.3351350987800955,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m010006_o_max_ord13_rk00007,0.3351321609031131,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m009002_o_max_ord12_rk00003,0.3351196473784615,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m011017_o_max_ord14_rk00018,0.3349367901103144,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m011001_o_max_ord14_rk00002,0.3347035497145881,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m011007_o_max_ord14_rk00008,0.3345476532863286,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m009004_o_max_ord12_rk00005,0.333850557127553,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m010019_o_max_ord13_rk00020,0.3334445224850512,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m011004_o_max_ord14_rk00005,0.3333252039673988,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m008007_o_max_ord11_rk00008,0.3333203432476751,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m005008_o_max_ord8_rk00009,0.3331308732609062,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m009016_o_max_ord12_rk00017,0.3327610653896266,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m006000_o_max_ord9_rk00001,0.3327590549752491,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m010008_o_max_ord13_rk00009,0.33253468119469,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m008008_o_max_ord11_rk00009,0.3324873272140638,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m010003_o_max_ord13_rk00004,0.3318321062355096,0.3133688640336819
AD+FTD->FTD,OLS,o_max,m011006_o_max_ord14_rk00007,0.3317710517132416,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m048518_o_min_ord4_rk00004,0.3317747075106698,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m048523_o_min_ord4_rk00009,0.3298925378725935,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m052532_o_min_ord8_rk00018,0.3285315043534236,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m048521_o_min_ord4_rk00007,0.3284905038056281,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m049530_o_min_ord5_rk00016,0.3281351599015781,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m048529_o_min_ord4_rk00015,0.3276727850832912,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m047517_o_min_ord3_rk00003,0.3264277937167278,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m048517_o_min_ord4_rk00003,0.3247716774862893,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m048525_o_min_ord4_rk00011,0.3228447249220023,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m048520_o_min_ord4_rk00006,0.3203768325032239,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m048530_o_min_ord4_rk00016,0.3169804535204022,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m049528_o_min_ord5_rk00014,0.3090149976186719,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m049523_o_min_ord5_rk00009,0.3081932506600645,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m051526_o_min_ord7_rk00012,0.3080629767280479,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m048516_o_min_ord4_rk00002,0.3069603051218086,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m050533_o_min_ord6_rk00019,0.3065036211064187,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m049531_o_min_ord5_rk00017,0.3059433910127419,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m047518_o_min_ord3_rk00004,0.3043964326911363,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m050526_o_min_ord6_rk00012,0.303171088268929,0.3133688640336819
AD+FTD->FTD,OLS,o_min,m050523_o_min_ord6_rk00009,0.3030350989179101,0.3133688640336819
AD+FTD->FTD,d1,o_max,m002011_o_max_ord5_rk00012,0.3273362261127773,0.3133918638287004
AD+FTD->FTD,d1,o_max,m027009_o_max_ord30_rk00010,0.3272626403954053,0.3133918638287004
AD+FTD->FTD,d1,o_max,m021006_o_max_ord24_rk00007,0.3247436822610899,0.3133918638287004
AD+FTD->FTD,d1,o_max,m027003_o_max_ord30_rk00004,0.3242466591451824,0.3133918638287004
AD+FTD->FTD,d1,o_max,m021013_o_max_ord24_rk00014,0.3232921585277691,0.3133918638287004
AD+FTD->FTD,d1,o_max,m021018_o_max_ord24_rk00019,0.3232110454382245,0.3133918638287004
AD+FTD->FTD,d1,o_max,m027012_o_max_ord30_rk00013,0.3229134935315084,0.3133918638287004
AD+FTD->FTD,d1,o_max,m002010_o_max_ord5_rk00011,0.3227169380031846,0.3133918638287004
AD+FTD->FTD,d1,o_max,m004014_o_max_ord7_rk00015,0.3226923132375354,0.3133918638287004
AD+FTD->FTD,d1,o_max,m027015_o_max_ord30_rk00016,0.3221406718647183,0.3133918638287004
AD+FTD->FTD,d1,o_max,m004008_o_max_ord7_rk00009,0.3220781654901812,0.3133918638287004
AD+FTD->FTD,d1,o_max,m020014_o_max_ord23_rk00015,0.32148392441668,0.3133918638287004
