model_level,objective,candidate_id,full_r2,base_r2,delta_r2_vs_base
OLS,o_max,m007018_o_max_ord10_rk00019,0.4737899723365056,0.5511279581498074,-0.07733798581330181
OLS,o_max,m007019_o_max_ord10_rk00020,0.4834167758351747,0.5511279581498074,-0.06771118231463275
OLS,o_max,m008000_o_max_ord11_rk00001,0.4946740927234389,0.5511279581498074,-0.056453865426368544
OLS,o_max,m008001_o_max_ord11_rk00002,0.4856993623043454,0.5511279581498074,-0.06542859584546201
OLS,o_max,m008002_o_max_ord11_rk00003,0.475285517626592,0.5511279581498074,-0.07584244052321543
OLS,o_max,m008003_o_max_ord11_rk00004,0.4926292496396749,0.5511279581498074,-0.0584987085101325
OLS,o_max,m008004_o_max_ord11_rk00005,0.4941556568084799,0.5511279581498074,-0.056972301341327525
OLS,o_max,m008005_o_max_ord11_rk00006,0.4912522124718295,0.5511279581498074,-0.05987574567797793
OLS,o_max,m008006_o_max_ord11_rk00007,0.4942501586995322,0.5511279581498074,-0.05687779945027521
OLS,o_max,m008007_o_max_ord11_rk00008,0.4694598436290706,0.5511279581498074,-0.0816681145207368
OLS,o_max,m008008_o_max_ord11_rk00009,0.4736800422668437,0.5511279581498074,-0.07744791588296374
OLS,o_max,m008009_o_max_ord11_rk00010,0.4782694209856184,0.5511279581498074,-0.072858537164189
OLS,o_max,m008010_o_max_ord11_rk00011,0.4811632719422537,0.5511279581498074,-0.0699646862075537
OLS,o_max,m008011_o_max_ord11_rk00012,0.4752091774058753,0.5511279581498074,-0.0759187807439321
OLS,o_max,m008012_o_max_ord11_rk00013,0.4200335598137119,0.5511279581498074,-0.13109439833609554
OLS,o_max,m008013_o_max_ord11_rk00014,0.4860547133862005,0.5511279581498074,-0.06507324476360693
OLS,o_max,m008014_o_max_ord11_rk00015,0.4943013030623666,0.5511279581498074,-0.056826655087440836
OLS,o_max,m008015_o_max_ord11_rk00016,0.4856233306087135,0.5511279581498074,-0.06550462754109393
OLS,o_max,m008016_o_max_ord11_rk00017,0.4835312950246275,0.5511279581498074,-0.06759666312517992
OLS,o_max,m008017_o_max_ord11_rk00018,0.4948577745311295,0.5511279581498074,-0.056270183618677916
OLS,o_max,m008018_o_max_ord11_rk00019,0.4909001405643171,0.5511279581498074,-0.06022781758549034
OLS,o_max,m008019_o_max_ord11_rk00020,0.4846221704155744,0.5511279581498074,-0.06650578773423299
OLS,o_max,m009000_o_max_ord12_rk00001,0.4867617025432903,0.5511279581498074,-0.0643662556065171
OLS,o_max,m009001_o_max_ord12_rk00002,0.4699430369717702,0.5511279581498074,-0.08118492117803722
OLS,o_max,m009002_o_max_ord12_rk00003,0.4572236280791681,0.5511279581498074,-0.09390433007063931
OLS,o_max,m009003_o_max_ord12_rk00004,0.4933377894784174,0.5511279581498074,-0.05779016867139003
OLS,o_max,m009004_o_max_ord12_rk00005,0.489957860036481,0.5511279581498074,-0.06117009811332641
OLS,o_max,m009005_o_max_ord12_rk00006,0.4906980328772644,0.5511279581498074,-0.06042992527254304
OLS,o_max,m009006_o_max_ord12_rk00007,0.493558414894132,0.5511279581498074,-0.057569543255675426
OLS,o_max,m009007_o_max_ord12_rk00008,0.4839896039188446,0.5511279581498074,-0.06713835423096282
OLS,o_max,m009008_o_max_ord12_rk00009,0.4878676961040068,0.5511279581498074,-0.0632602620458006
OLS,o_max,m009009_o_max_ord12_rk00010,0.4694331253115172,0.5511279581498074,-0.08169483283829021
OLS,o_max,m009010_o_max_ord12_rk00011,0.4820832542107385,0.5511279581498074,-0.06904470393906892
OLS,o_max,m009011_o_max_ord12_rk00012,0.4745313024281232,0.5511279581498074,-0.07659665572168423
OLS,o_max,m009012_o_max_ord12_rk00013,0.4670059999725172,0.5511279581498074,-0.08412195817729023
OLS,o_max,m009013_o_max_ord12_rk00014,0.5007437205838621,0.5511279581498074,-0.050384237565945345
OLS,o_max,m009014_o_max_ord12_rk00015,0.4114180383277069,0.5511279581498074,-0.13970991982210051
OLS,o_max,m009015_o_max_ord12_rk00016,0.4885547557198326,0.5511279581498074,-0.06257320242997483
OLS,o_max,m009016_o_max_ord12_rk00017,0.4934000383515422,0.5511279581498074,-0.05772791979826519
OLS,o_max,m009017_o_max_ord12_rk00018,0.4259525570169765,0.5511279581498074,-0.12517540113283093
OLS,o_max,m009018_o_max_ord12_rk00019,0.4874724650324299,0.5511279581498074,-0.0636554931173775
OLS,o_max,m009019_o_max_ord12_rk00020,0.393299557868602,0.5511279581498074,-0.15782840028120543
OLS,o_max,m010000_o_max_ord13_rk00001,0.4781820979342287,0.5511279581498074,-0.0729458602155787
OLS,o_max,m010001_o_max_ord13_rk00002,0.4529619984223367,0.5511279581498074,-0.09816595972747072
OLS,o_max,m010002_o_max_ord13_rk00003,0.4291872484801241,0.5511279581498074,-0.12194070966968334
OLS,o_max,m010003_o_max_ord13_rk00004,0.4802969761152457,0.5511279581498074,-0.07083098203456173
OLS,o_max,m010004_o_max_ord13_rk00005,0.4744587689945031,0.5511279581498074,-0.0766691891553043
OLS,o_max,m010005_o_max_ord13_rk00006,0.4813222902020458,0.5511279581498074,-0.06980566794776161
OLS,o_max,m010006_o_max_ord13_rk00007,0.4653176298139508,0.5511279581498074,-0.08581032833585661
OLS,o_max,m010007_o_max_ord13_rk00008,0.3099975986717086,0.5511279581498074,-0.2411303594780988
