model_level,objective,candidate_id,full_r2,base_r2,delta_r2_vs_base
OLS,o_max,m003013_o_max_ord6_rk00014,0.2306654118968765,0.2662406461567889,-0.03557523425991238
OLS,o_max,m003014_o_max_ord6_rk00015,0.2299932502795822,0.2662406461567889,-0.036247395877206684
OLS,o_max,m003015_o_max_ord6_rk00016,0.2185839340164423,0.2662406461567889,-0.047656712140346585
OLS,o_max,m003016_o_max_ord6_rk00017,0.2424465362856187,0.2662406461567889,-0.02379410987117017
OLS,o_max,m003017_o_max_ord6_rk00018,0.2388770846110101,0.2662406461567889,-0.027363561545778792
OLS,o_max,m003018_o_max_ord6_rk00019,0.2025099588029603,0.2662406461567889,-0.06373068735382859
OLS,o_max,m003019_o_max_ord6_rk00020,0.257563703008912,0.2662406461567889,-0.00867694314787687
OLS,o_max,m004000_o_max_ord7_rk00001,0.1943265591936716,0.2662406461567889,-0.0719140869631173
OLS,o_max,m004001_o_max_ord7_rk00002,0.2012278337923567,0.2662406461567889,-0.06501281236443218
OLS,o_max,m004002_o_max_ord7_rk00003,0.2267383047214621,0.2662406461567889,-0.0395023414353268
OLS,o_max,m004003_o_max_ord7_rk00004,0.2211068044977039,0.2662406461567889,-0.04513384165908499
OLS,o_max,m004004_o_max_ord7_rk00005,0.2267401544677841,0.2662406461567889,-0.039500491689004796
OLS,o_max,m004005_o_max_ord7_rk00006,0.1683507213210101,0.2662406461567889,-0.0978899248357788
OLS,o_max,m004006_o_max_ord7_rk00007,0.1996902527293214,0.2662406461567889,-0.06655039342746749
OLS,o_max,m004007_o_max_ord7_rk00008,0.1934600516945628,0.2662406461567889,-0.0727805944622261
OLS,o_max,m004008_o_max_ord7_rk00009,0.1867733727881326,0.2662406461567889,-0.07946727336865628
OLS,o_max,m004009_o_max_ord7_rk00010,0.1725453812594718,0.2662406461567889,-0.09369526489731708
OLS,o_max,m004010_o_max_ord7_rk00011,0.1855914599957092,0.2662406461567889,-0.08064918616107969
OLS,o_max,m004011_o_max_ord7_rk00012,0.2545342121606371,0.2662406461567889,-0.011706433996151788
OLS,o_max,m004012_o_max_ord7_rk00013,0.2100202609542842,0.2662406461567889,-0.05622038520250469
OLS,o_max,m004013_o_max_ord7_rk00014,0.259650016502903,0.2662406461567889,-0.006590629653885904
OLS,o_max,m004014_o_max_ord7_rk00015,0.1794630179720049,0.2662406461567889,-0.08677762818478399
OLS,o_max,m004015_o_max_ord7_rk00016,0.1842030820793699,0.2662406461567889,-0.082037564077419
OLS,o_max,m004016_o_max_ord7_rk00017,0.2114948437889817,0.2662406461567889,-0.054745802367807184
OLS,o_max,m004017_o_max_ord7_rk00018,0.2103282510852606,0.2662406461567889,-0.05591239507152829
OLS,o_max,m004018_o_max_ord7_rk00019,0.1783367078585828,0.2662406461567889,-0.08790393829820609
OLS,o_max,m004019_o_max_ord7_rk00020,0.2538050994692624,0.2662406461567889,-0.0124355466875265
OLS,o_max,m005000_o_max_ord8_rk00001,0.2211634738544053,0.2662406461567889,-0.04507717230238359
OLS,o_max,m005001_o_max_ord8_rk00002,0.2188143638372964,0.2662406461567889,-0.047426282319492474
OLS,o_max,m005002_o_max_ord8_rk00003,0.2518675927469033,0.2662406461567889,-0.014373053409885594
OLS,o_max,m005003_o_max_ord8_rk00004,0.1514861607329849,0.2662406461567889,-0.11475448542380398
OLS,o_max,m005004_o_max_ord8_rk00005,0.1641223108425028,0.2662406461567889,-0.10211833531428607
OLS,o_max,m005005_o_max_ord8_rk00006,0.1759063526976083,0.2662406461567889,-0.09033429345918059
OLS,o_max,m005006_o_max_ord8_rk00007,0.2122351178103827,0.2662406461567889,-0.05400552834640618
OLS,o_max,m005007_o_max_ord8_rk00008,0.2103018762331311,0.2662406461567889,-0.05593876992365779
OLS,o_max,m005008_o_max_ord8_rk00009,0.2752294399404269,0.2662406461567889,0.008988793783638038
OLS,o_max,m005009_o_max_ord8_rk00010,0.1908129477598283,0.2662406461567889,-0.07542769839696059
OLS,o_max,m005010_o_max_ord8_rk00011,0.2336359861916573,0.2662406461567889,-0.032604659965131594
OLS,o_max,m005011_o_max_ord8_rk00012,0.1754070046234119,0.2662406461567889,-0.09083364153337697
OLS,o_max,m005012_o_max_ord8_rk00013,0.2139486463475751,0.2662406461567889,-0.052291999809213785
OLS,o_max,m005013_o_max_ord8_rk00014,0.1879716854228706,0.2662406461567889,-0.07826896073391829
OLS,o_max,m005014_o_max_ord8_rk00015,0.2153848810969162,0.2662406461567889,-0.05085576505987269
OLS,o_max,m005015_o_max_ord8_rk00016,0.1624734818744626,0.2662406461567889,-0.1037671642823263
