objective,rung,model_id,order,global_oof_r2,shannon_h,n_domains,dominant_domain
o_min,xgb_tree_d3,m070533_o_min_ord26_rk00019,26,0.455233941784567,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,26,0.4629946305274978,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m071515_o_min_ord27_rk00001,27,0.4480657235734282,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071516_o_min_ord27_rk00002,27,0.4489935253479498,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071517_o_min_ord27_rk00003,27,0.4495935178844308,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071518_o_min_ord27_rk00004,27,0.4479016055152506,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071519_o_min_ord27_rk00005,27,0.4533139081376113,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071520_o_min_ord27_rk00006,27,0.450585414146643,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071521_o_min_ord27_rk00007,27,0.4464425511792004,2.8139107630313687,8,Democracy
o_min,xgb_tree_d3,m071522_o_min_ord27_rk00008,27,0.44693870783603373,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071523_o_min_ord27_rk00009,27,0.4471775477892401,2.741386465993088,8,Democracy
o_min,xgb_tree_d3,m071524_o_min_ord27_rk00010,27,0.46027127508581356,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071525_o_min_ord27_rk00011,27,0.44804355826347164,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071526_o_min_ord27_rk00012,27,0.4611099403578116,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071527_o_min_ord27_rk00013,27,0.4555490021030665,2.9024425973114867,9,Democracy
o_min,xgb_tree_d3,m071528_o_min_ord27_rk00014,27,0.4536409909458442,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071529_o_min_ord27_rk00015,27,0.4428182226348767,2.9341001148030923,9,Democracy
o_min,xgb_tree_d3,m071530_o_min_ord27_rk00016,27,0.4520193170574893,2.976516671385561,10,Democracy
o_min,xgb_tree_d3,m071531_o_min_ord27_rk00017,27,0.448820339965163,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071532_o_min_ord27_rk00018,27,0.44821285474050987,2.861575817764811,9,Democracy
o_min,xgb_tree_d3,m071533_o_min_ord27_rk00019,27,0.4450814237845425,2.815460540067162,9,Democracy
o_min,xgb_tree_d3,m071534_o_min_ord27_rk00020,27,0.44782492411764063,2.9024425973114867,9,Democracy
o_min,xgb_tree_d3,m072515_o_min_ord28_rk00001,28,0.4524564646704965,2.780394654123194,8,Democracy
o_min,xgb_tree_d3,m072516_o_min_ord28_rk00002,28,0.43847270624469015,2.865764637179023,9,Democracy
o_min,xgb_tree_d3,m072517_o_min_ord28_rk00003,28,0.44819949521516844,2.7754316010011366,9,Democracy
o_min,xgb_tree_d3,m072518_o_min_ord28_rk00004,28,0.4407433163439133,2.865764637179023,9,Democracy
o_min,xgb_tree_d3,m072519_o_min_ord28_rk00005,28,0.45379361563661547,2.704003029572565,8,Democracy
o_min,xgb_tree_d3,m072520_o_min_ord28_rk00006,28,0.43707232076386604,2.937193208607594,10,Democracy
o_min,xgb_tree_d3,m072521_o_min_ord28_rk00007,28,0.4477696974211236,2.7754316010011366,9,Democracy
o_min,xgb_tree_d3,m072522_o_min_ord28_rk00008,28,0.4496230780795686,2.780394654123194,8,Democracy
o_min,xgb_tree_d3,m072523_o_min_ord28_rk00009,28,0.4378062185505234,2.865764637179023,9,Democracy
o_min,xgb_tree_d3,m072524_o_min_ord28_rk00010,28,0.4456863957173949,2.865764637179023,9,Democracy
o_min,xgb_tree_d3,m072525_o_min_ord28_rk00011,28,0.44570541541244313,2.7754316010011366,9,Democracy
o_min,xgb_tree_d3,m072526_o_min_ord28_rk00012,28,0.4343643927649604,2.865764637179023,9,Democracy
o_min,xgb_tree_d3,m072527_o_min_ord28_rk00013,28,0.4424851641558005,2.935698780751651,9,Democracy
o_min,xgb_tree_d3,m072528_o_min_ord28_rk00014,28,0.4394357237358639,2.8962915290459277,9,Democracy
o_min,xgb_tree_d3,m072529_o_min_ord28_rk00015,28,0.4341498324236628,2.865764637179023,9,Democracy
o_min,xgb_tree_d3,m072530_o_min_ord28_rk00016,28,0.44317351847990294,2.935698780751651,9,Democracy
o_min,xgb_tree_d3,m072531_o_min_ord28_rk00017,28,0.43950308737599475,2.7754316010011366,9,Democracy
o_min,xgb_tree_d3,m072532_o_min_ord28_rk00018,28,0.45343148800189226,3.0210687638074782,10,Democracy
o_min,xgb_tree_d3,m072533_o_min_ord28_rk00019,28,0.44117054980154846,2.7754316010011366,9,Democracy
o_min,xgb_tree_d3,m072534_o_min_ord28_rk00020,28,0.4498807615213587,2.937193208607594,10,Democracy
o_min,xgb_tree_d3,m073515_o_min_ord29_rk00001,29,0.449786668826352,2.8271584782454653,9,Democracy
o_min,xgb_tree_d3,m073516_o_min_ord29_rk00002,29,0.45433397248245844,2.900915908846073,9,Democracy
o_min,xgb_tree_d3,m073517_o_min_ord29_rk00003,29,0.45797341463272845,2.8271584782454653,9,Democracy
o_min,xgb_tree_d3,m073518_o_min_ord29_rk00004,29,0.4543013936683855,2.8271584782454653,9,Democracy
o_min,xgb_tree_d3,m073519_o_min_ord29_rk00005,29,0.45371162592109926,2.8271584782454653,9,Democracy
o_min,xgb_tree_d3,m073520_o_min_ord29_rk00006,29,0.4494660516060547,2.7447322877088034,8,Democracy
o_min,xgb_tree_d3,m073521_o_min_ord29_rk00007,29,0.45519056195683427,2.8271584782454653,9,Democracy
o_min,xgb_tree_d3,m073522_o_min_ord29_rk00008,29,0.452917148888506,2.900915908846073,9,Democracy
o_min,xgb_tree_d3,m073523_o_min_ord29_rk00009,29,0.44742460828239405,2.8271584782454653,9,Democracy
o_min,xgb_tree_d3,m073524_o_min_ord29_rk00010,29,0.44865814280702676,2.983342099382735,10,Democracy
o_min,xgb_tree_d3,m073525_o_min_ord29_rk00011,29,0.45149607711304507,2.900915908846073,9,Democracy
o_min,xgb_tree_d3,m073526_o_min_ord29_rk00012,29,0.4527316647734676,2.8566327186686844,9,Democracy
o_min,xgb_tree_d3,m073527_o_min_ord29_rk00013,29,0.4498465958936152,2.8961239954868447,10,Democracy
o_min,xgb_tree_d3,m073528_o_min_ord29_rk00014,29,0.45551669877777,2.8271584782454653,9,Democracy
o_min,xgb_tree_d3,m073529_o_min_ord29_rk00015,29,0.4503807486512633,2.900915908846073,9,Democracy
o_min,xgb_tree_d3,m073530_o_min_ord29_rk00016,29,0.4462291521386208,2.8566327186686844,9,Democracy
o_min,xgb_tree_d3,m073531_o_min_ord29_rk00017,29,0.44921060193436757,2.983342099382735,10,Democracy
o_min,xgb_tree_d3,m073532_o_min_ord29_rk00018,29,0.43734254041349807,2.8271584782454653,9,Democracy
o_min,xgb_tree_d3,m073533_o_min_ord29_rk00019,29,0.4518429187728844,2.8271584782454653,9,Democracy
o_min,xgb_tree_d3,m073534_o_min_ord29_rk00020,29,0.45364437189499884,2.983342099382735,10,Democracy
o_min,xgb_tree_d3,m074515_o_min_ord30_rk00001,30,0.438695430185271,2.8640835117703762,9,Democracy
o_min,xgb_tree_d3,m074516_o_min_ord30_rk00002,30,0.4390871850542808,2.7874302980927217,9,Democracy
o_min,xgb_tree_d3,m074517_o_min_ord30_rk00003,30,0.4369062758626734,2.8640835117703762,9,Democracy
o_min,xgb_tree_d3,m074518_o_min_ord30_rk00004,30,0.4436720152310466,2.7874302980927217,9,Democracy
o_min,xgb_tree_d3,m074519_o_min_ord30_rk00005,30,0.4440035662929336,2.8640835117703762,9,Democracy
o_min,xgb_tree_d3,m074520_o_min_ord30_rk00006,30,0.4467775654008075,2.9437621626224817,10,Democracy
o_min,xgb_tree_d3,m074521_o_min_ord30_rk00007,30,0.4287633119445773,2.7874302980927217,9,Democracy
o_min,xgb_tree_d3,m074522_o_min_ord30_rk00008,30,0.44595866827522057,2.9437621626224817,10,Democracy
o_min,xgb_tree_d3,m074523_o_min_ord30_rk00009,30,0.4246216736315154,2.9437621626224817,10,Democracy
o_min,xgb_tree_d3,m074524_o_min_ord30_rk00010,30,0.4417348424244226,2.9437621626224817,10,Democracy
o_min,xgb_tree_d3,m074525_o_min_ord30_rk00011,30,0.4355552722631618,2.8640835117703762,9,Democracy
o_min,xgb_tree_d3,m074526_o_min_ord30_rk00012,30,0.4385291060952542,2.7874302980927217,9,Democracy
o_min,xgb_tree_d3,m074527_o_min_ord30_rk00013,30,0.44946742967670383,2.7874302980927217,9,Democracy
o_min,xgb_tree_d3,m074528_o_min_ord30_rk00014,30,0.4302231595480681,2.9437621626224817,10,Democracy
o_min,xgb_tree_d3,m074529_o_min_ord30_rk00015,30,0.4361053480185172,2.8640835117703762,9,Democracy
o_min,xgb_tree_d3,m074530_o_min_ord30_rk00016,30,0.4540035978846958,2.8770954959558153,9,Democracy
o_min,xgb_tree_d3,m074531_o_min_ord30_rk00017,30,0.44363971657053514,2.9437621626224817,10,Democracy
o_min,xgb_tree_d3,m074532_o_min_ord30_rk00018,30,0.4409573523478234,2.9437621626224817,10,Democracy
o_min,xgb_tree_d3,m074533_o_min_ord30_rk00019,30,0.44904022568923185,2.7874302980927217,9,Democracy
o_min,xgb_tree_d3,m074534_o_min_ord30_rk00020,30,0.43414463269394665,2.7874302980927217,9,Democracy
o_max,xgb_tree_d3,m000000_o_max_ord3_rk00001,3,0.4457255839995865,-0.0,1,Democracy
o_max,xgb_tree_d3,m000001_o_max_ord3_rk00002,3,0.40298209225524195,-0.0,1,Air Pollution
o_max,xgb_tree_d3,m000002_o_max_ord3_rk00003,3,0.4489653873971998,-0.0,1,Democracy
o_max,xgb_tree_d3,m000003_o_max_ord3_rk00004,3,0.45351522167535807,-0.0,1,Democracy
o_max,xgb_tree_d3,m000004_o_max_ord3_rk00005,3,0.44836087215883513,-0.0,1,Democracy
o_max,xgb_tree_d3,m000005_o_max_ord3_rk00006,3,0.4245926740846516,-0.0,1,Democracy
o_max,xgb_tree_d3,m000006_o_max_ord3_rk00007,3,0.4457399735802172,-0.0,1,Democracy
o_max,xgb_tree_d3,m000007_o_max_ord3_rk00008,3,0.4523761004658726,-0.0,1,Democracy
o_max,xgb_tree_d3,m000008_o_max_ord3_rk00009,3,0.4578654937783011,-0.0,1,Democracy
o_max,xgb_tree_d3,m000009_o_max_ord3_rk00010,3,0.4534455172951418,-0.0,1,Democracy
o_max,xgb_tree_d3,m000010_o_max_ord3_rk00011,3,0.4478925212036491,-0.0,1,Democracy
o_max,xgb_tree_d3,m000011_o_max_ord3_rk00012,3,0.4517979098159567,-0.0,1,Democracy
o_max,xgb_tree_d3,m000012_o_max_ord3_rk00013,3,0.4233760317923777,-0.0,1,Democracy
o_max,xgb_tree_d3,m000013_o_max_ord3_rk00014,3,0.4550232681528672,-0.0,1,Democracy
o_max,xgb_tree_d3,m000014_o_max_ord3_rk00015,3,0.4507163492294388,-0.0,1,Democracy
o_max,xgb_tree_d3,m000015_o_max_ord3_rk00016,3,0.45276054685049183,-0.0,1,Democracy
o_max,xgb_tree_d3,m000016_o_max_ord3_rk00017,3,0.4383508090735986,-0.0,1,Democracy
o_max,xgb_tree_d3,m000017_o_max_ord3_rk00018,3,0.4471448157575101,-0.0,1,Democracy
o_max,xgb_tree_d3,m000018_o_max_ord3_rk00019,3,0.44449465282499045,-0.0,1,Democracy
o_max,xgb_tree_d3,m000019_o_max_ord3_rk00020,3,0.45585223680209286,-0.0,1,Democracy
o_max,xgb_tree_d3,m001000_o_max_ord4_rk00001,4,0.44527111097903893,-0.0,1,Democracy
o_max,xgb_tree_d3,m001001_o_max_ord4_rk00002,4,0.4490633478728726,-0.0,1,Democracy
o_max,xgb_tree_d3,m001002_o_max_ord4_rk00003,4,0.4526243891201931,-0.0,1,Democracy
o_max,xgb_tree_d3,m001003_o_max_ord4_rk00004,4,0.4451973399372017,-0.0,1,Democracy
o_max,xgb_tree_d3,m001004_o_max_ord4_rk00005,4,0.4521379851921399,-0.0,1,Democracy
o_max,xgb_tree_d3,m001005_o_max_ord4_rk00006,4,0.43119201042282373,-0.0,1,Democracy
o_max,xgb_tree_d3,m001006_o_max_ord4_rk00007,4,0.4543866243813308,-0.0,1,Democracy
o_max,xgb_tree_d3,m001007_o_max_ord4_rk00008,4,0.38225137444367097,-0.0,1,Air Pollution
o_max,xgb_tree_d3,m001008_o_max_ord4_rk00009,4,0.4450647103397445,-0.0,1,Democracy
o_max,xgb_tree_d3,m001009_o_max_ord4_rk00010,4,0.4416041543160665,-0.0,1,Democracy
o_max,xgb_tree_d3,m001010_o_max_ord4_rk00011,4,0.45084122926939596,-0.0,1,Democracy
o_max,xgb_tree_d3,m001011_o_max_ord4_rk00012,4,0.42920650253309567,-0.0,1,Democracy
o_max,xgb_tree_d3,m001012_o_max_ord4_rk00013,4,0.44234181590837296,-0.0,1,Democracy
o_max,xgb_tree_d3,m001013_o_max_ord4_rk00014,4,0.384659480335825,-0.0,1,Democracy
o_max,xgb_tree_d3,m001014_o_max_ord4_rk00015,4,0.45137961297926854,-0.0,1,Democracy
o_max,xgb_tree_d3,m001015_o_max_ord4_rk00016,4,0.43764415333548157,-0.0,1,Democracy
o_max,xgb_tree_d3,m001016_o_max_ord4_rk00017,4,0.45209743888603005,-0.0,1,Democracy
o_max,xgb_tree_d3,m001017_o_max_ord4_rk00018,4,0.4087624378319171,-0.0,1,Democracy
o_max,xgb_tree_d3,m001018_o_max_ord4_rk00019,4,0.4378627804826949,-0.0,1,Democracy
o_max,xgb_tree_d3,m001019_o_max_ord4_rk00020,4,0.3866356463002618,-0.0,1,Air Pollution
o_max,xgb_tree_d3,m002000_o_max_ord5_rk00001,5,0.45827034747003315,-0.0,1,Democracy
o_max,xgb_tree_d3,m002001_o_max_ord5_rk00002,5,0.4581174671192708,-0.0,1,Democracy
o_max,xgb_tree_d3,m002002_o_max_ord5_rk00003,5,0.45669508218617616,-0.0,1,Democracy
o_max,xgb_tree_d3,m002003_o_max_ord5_rk00004,5,0.45225582602202397,-0.0,1,Democracy
o_max,xgb_tree_d3,m002004_o_max_ord5_rk00005,5,0.45071321662351105,-0.0,1,Democracy
o_max,xgb_tree_d3,m002005_o_max_ord5_rk00006,5,0.45707588072923366,-0.0,1,Democracy
o_max,xgb_tree_d3,m002006_o_max_ord5_rk00007,5,0.44495202852209237,-0.0,1,Democracy
o_max,xgb_tree_d3,m002007_o_max_ord5_rk00008,5,0.4470623777794205,-0.0,1,Democracy
o_max,xgb_tree_d3,m002008_o_max_ord5_rk00009,5,0.4523127739852868,-0.0,1,Democracy
o_max,xgb_tree_d3,m002009_o_max_ord5_rk00010,5,0.43753836821425085,-0.0,1,Democracy
o_max,xgb_tree_d3,m002010_o_max_ord5_rk00011,5,0.4246280682980976,-0.0,1,Democracy
o_max,xgb_tree_d3,m002011_o_max_ord5_rk00012,5,0.45855821097279303,-0.0,1,Democracy
o_max,xgb_tree_d3,m002012_o_max_ord5_rk00013,5,0.4236298743578023,-0.0,1,Democracy
o_max,xgb_tree_d3,m002013_o_max_ord5_rk00014,5,0.45768562381649636,-0.0,1,Democracy
o_max,xgb_tree_d3,m002014_o_max_ord5_rk00015,5,0.4506543344489137,-0.0,1,Democracy
o_max,xgb_tree_d3,m002015_o_max_ord5_rk00016,5,0.44530832466085357,-0.0,1,Democracy
o_max,xgb_tree_d3,m002016_o_max_ord5_rk00017,5,0.4548307408415193,-0.0,1,Democracy
o_max,xgb_tree_d3,m002017_o_max_ord5_rk00018,5,0.44645015124938203,-0.0,1,Democracy
o_max,xgb_tree_d3,m002018_o_max_ord5_rk00019,5,0.4452548951697888,-0.0,1,Democracy
o_max,xgb_tree_d3,m002019_o_max_ord5_rk00020,5,0.4330824933441617,-0.0,1,Democracy
o_max,xgb_tree_d3,m003000_o_max_ord6_rk00001,6,0.45356487610863394,-0.0,1,Democracy
o_max,xgb_tree_d3,m003001_o_max_ord6_rk00002,6,0.4566786516416549,-0.0,1,Democracy
o_max,xgb_tree_d3,m003002_o_max_ord6_rk00003,6,0.4504937082698275,-0.0,1,Democracy
o_max,xgb_tree_d3,m003003_o_max_ord6_rk00004,6,0.44909607517083183,-0.0,1,Democracy
o_max,xgb_tree_d3,m003004_o_max_ord6_rk00005,6,0.436857393066867,-0.0,1,Democracy
o_max,xgb_tree_d3,m003005_o_max_ord6_rk00006,6,0.442441178073939,-0.0,1,Democracy
o_max,xgb_tree_d3,m003006_o_max_ord6_rk00007,6,0.44847486102426437,-0.0,1,Democracy
o_max,xgb_tree_d3,m003007_o_max_ord6_rk00008,6,0.41565971209010644,-0.0,1,Democracy
o_max,xgb_tree_d3,m003008_o_max_ord6_rk00009,6,0.4413106581687465,-0.0,1,Democracy
o_max,xgb_tree_d3,m003009_o_max_ord6_rk00010,6,0.4605807529391929,-0.0,1,Democracy
o_max,xgb_tree_d3,m003010_o_max_ord6_rk00011,6,0.45265791975677927,-0.0,1,Democracy
o_max,xgb_tree_d3,m003011_o_max_ord6_rk00012,6,0.45824140963153703,-0.0,1,Democracy
o_max,xgb_tree_d3,m003012_o_max_ord6_rk00013,6,0.4521531078110185,-0.0,1,Democracy
o_max,xgb_tree_d3,m003013_o_max_ord6_rk00014,6,0.46056029859704384,-0.0,1,Democracy
o_max,xgb_tree_d3,m003014_o_max_ord6_rk00015,6,0.44311106941757217,-0.0,1,Democracy
o_max,xgb_tree_d3,m003015_o_max_ord6_rk00016,6,0.44077772332173426,-0.0,1,Democracy
o_max,xgb_tree_d3,m003016_o_max_ord6_rk00017,6,0.46298852444653327,-0.0,1,Democracy
o_max,xgb_tree_d3,m003017_o_max_ord6_rk00018,6,0.4185204836322379,-0.0,1,Democracy
o_max,xgb_tree_d3,m003018_o_max_ord6_rk00019,6,0.45854830584348616,-0.0,1,Democracy
o_max,xgb_tree_d3,m003019_o_max_ord6_rk00020,6,0.42540142759218325,-0.0,1,Democracy
o_max,xgb_tree_d3,m004000_o_max_ord7_rk00001,7,0.45131795031908284,-0.0,1,Democracy
o_max,xgb_tree_d3,m004001_o_max_ord7_rk00002,7,0.44120817474225094,-0.0,1,Democracy
o_max,xgb_tree_d3,m004002_o_max_ord7_rk00003,7,0.44936356354641216,-0.0,1,Democracy
o_max,xgb_tree_d3,m004003_o_max_ord7_rk00004,7,0.43239190969306374,-0.0,1,Democracy
o_max,xgb_tree_d3,m004004_o_max_ord7_rk00005,7,0.4356804089362295,-0.0,1,Democracy
o_max,xgb_tree_d3,m004005_o_max_ord7_rk00006,7,0.4486055250242982,-0.0,1,Democracy
o_max,xgb_tree_d3,m004006_o_max_ord7_rk00007,7,0.451305099718723,-0.0,1,Democracy
o_max,xgb_tree_d3,m004007_o_max_ord7_rk00008,7,0.41740792314429587,-0.0,1,Democracy
o_max,xgb_tree_d3,m004008_o_max_ord7_rk00009,7,0.45277995249265945,-0.0,1,Democracy
o_max,xgb_tree_d3,m004009_o_max_ord7_rk00010,7,0.4534126951405374,-0.0,1,Democracy
o_max,xgb_tree_d3,m004010_o_max_ord7_rk00011,7,0.44448047462717444,-0.0,1,Democracy
o_max,xgb_tree_d3,m004011_o_max_ord7_rk00012,7,0.43482434148060944,-0.0,1,Democracy
o_max,xgb_tree_d3,m004012_o_max_ord7_rk00013,7,0.4485828199350934,-0.0,1,Democracy
o_max,xgb_tree_d3,m004013_o_max_ord7_rk00014,7,0.41784952020837396,-0.0,1,Democracy
o_max,xgb_tree_d3,m004014_o_max_ord7_rk00015,7,0.4600010660233138,-0.0,1,Democracy
o_max,xgb_tree_d3,m004015_o_max_ord7_rk00016,7,0.40451585334301243,-0.0,1,Democracy
o_max,xgb_tree_d3,m004016_o_max_ord7_rk00017,7,0.43541638290935125,-0.0,1,Democracy
o_max,xgb_tree_d3,m004017_o_max_ord7_rk00018,7,0.4483625676450891,-0.0,1,Democracy
o_max,xgb_tree_d3,m004018_o_max_ord7_rk00019,7,0.44529299564697655,-0.0,1,Democracy
o_max,xgb_tree_d3,m004019_o_max_ord7_rk00020,7,0.4234610504779466,-0.0,1,Democracy
o_max,xgb_tree_d3,m005000_o_max_ord8_rk00001,8,0.4434914479101377,-0.0,1,Democracy
o_max,xgb_tree_d3,m005001_o_max_ord8_rk00002,8,0.4481595966666555,-0.0,1,Democracy
o_max,xgb_tree_d3,m005002_o_max_ord8_rk00003,8,0.416834061996753,-0.0,1,Democracy
o_max,xgb_tree_d3,m005003_o_max_ord8_rk00004,8,0.4483528577301349,-0.0,1,Democracy
o_max,xgb_tree_d3,m005004_o_max_ord8_rk00005,8,0.4562422619962967,-0.0,1,Democracy
o_max,xgb_tree_d3,m005005_o_max_ord8_rk00006,8,0.4143612622378632,-0.0,1,Democracy
o_max,xgb_tree_d3,m005006_o_max_ord8_rk00007,8,0.43600858384816976,-0.0,1,Democracy
o_max,xgb_tree_d3,m005007_o_max_ord8_rk00008,8,0.4292418984894898,-0.0,1,Democracy
o_max,xgb_tree_d3,m005008_o_max_ord8_rk00009,8,0.4209642573138491,-0.0,1,Democracy
o_max,xgb_tree_d3,m005009_o_max_ord8_rk00010,8,0.4372935189461097,-0.0,1,Democracy
o_max,xgb_tree_d3,m005010_o_max_ord8_rk00011,8,0.4333953480399799,-0.0,1,Democracy
o_max,xgb_tree_d3,m005011_o_max_ord8_rk00012,8,0.45011857818332524,-0.0,1,Democracy
o_max,xgb_tree_d3,m005012_o_max_ord8_rk00013,8,0.4489870441347942,-0.0,1,Democracy
o_max,xgb_tree_d3,m005013_o_max_ord8_rk00014,8,0.4028283689317068,-0.0,1,Democracy
o_max,xgb_tree_d3,m005014_o_max_ord8_rk00015,8,0.44669220568033485,-0.0,1,Democracy
o_max,xgb_tree_d3,m005015_o_max_ord8_rk00016,8,0.44112639101150475,-0.0,1,Democracy
o_max,xgb_tree_d3,m005016_o_max_ord8_rk00017,8,0.4505285881153075,-0.0,1,Democracy
o_max,xgb_tree_d3,m005017_o_max_ord8_rk00018,8,0.44687828539984764,-0.0,1,Democracy
o_max,xgb_tree_d3,m005018_o_max_ord8_rk00019,8,0.3951935513815905,-0.0,1,Democracy
o_max,xgb_tree_d3,m005019_o_max_ord8_rk00020,8,0.4349233825046743,-0.0,1,Democracy
o_max,xgb_tree_d3,m006000_o_max_ord9_rk00001,9,0.425509977550518,-0.0,1,Democracy
o_max,xgb_tree_d3,m006001_o_max_ord9_rk00002,9,0.4342015929206572,-0.0,1,Democracy
o_max,xgb_tree_d3,m006002_o_max_ord9_rk00003,9,0.43962376910954304,-0.0,1,Democracy
o_max,xgb_tree_d3,m006003_o_max_ord9_rk00004,9,0.3968519969722166,-0.0,1,Democracy
o_max,xgb_tree_d3,m006004_o_max_ord9_rk00005,9,0.43748129916857537,-0.0,1,Democracy
o_max,xgb_tree_d3,m006005_o_max_ord9_rk00006,9,0.4490184192186415,-0.0,1,Democracy
o_max,xgb_tree_d3,m006006_o_max_ord9_rk00007,9,0.4035624276852804,-0.0,1,Democracy
o_max,xgb_tree_d3,m006007_o_max_ord9_rk00008,9,0.44035467541712126,-0.0,1,Democracy
o_max,xgb_tree_d3,m006008_o_max_ord9_rk00009,9,0.44422942860828396,-0.0,1,Democracy
o_max,xgb_tree_d3,m006009_o_max_ord9_rk00010,9,0.4447372994380352,-0.0,1,Democracy
o_max,xgb_tree_d3,m006010_o_max_ord9_rk00011,9,0.44173444436458,-0.0,1,Democracy
o_max,xgb_tree_d3,m006011_o_max_ord9_rk00012,9,0.44455685893382346,-0.0,1,Democracy
o_max,xgb_tree_d3,m006012_o_max_ord9_rk00013,9,0.4476590502921174,-0.0,1,Democracy
o_max,xgb_tree_d3,m006013_o_max_ord9_rk00014,9,0.436736743408657,-0.0,1,Democracy
o_max,xgb_tree_d3,m006014_o_max_ord9_rk00015,9,0.41472396835494485,-0.0,1,Democracy
o_max,xgb_tree_d3,m006015_o_max_ord9_rk00016,9,0.4138476696870812,-0.0,1,Democracy
o_max,xgb_tree_d3,m006016_o_max_ord9_rk00017,9,0.45241747996773074,-0.0,1,Democracy
o_max,xgb_tree_d3,m006017_o_max_ord9_rk00018,9,0.41637532983452363,-0.0,1,Democracy
o_max,xgb_tree_d3,m006018_o_max_ord9_rk00019,9,0.41771378704630424,-0.0,1,Democracy
o_max,xgb_tree_d3,m006019_o_max_ord9_rk00020,9,0.4159326040039112,-0.0,1,Democracy
o_max,xgb_tree_d3,m007000_o_max_ord10_rk00001,10,0.42897644114037903,-0.0,1,Democracy
o_max,xgb_tree_d3,m007001_o_max_ord10_rk00002,10,0.3925426981628163,-0.0,1,Democracy
o_max,xgb_tree_d3,m007002_o_max_ord10_rk00003,10,0.42752512023085676,-0.0,1,Democracy
o_max,xgb_tree_d3,m007003_o_max_ord10_rk00004,10,0.4302900997872704,-0.0,1,Democracy
o_max,xgb_tree_d3,m007004_o_max_ord10_rk00005,10,0.43300151240363305,-0.0,1,Democracy
o_max,xgb_tree_d3,m007005_o_max_ord10_rk00006,10,0.42841309933926686,-0.0,1,Democracy
o_max,xgb_tree_d3,m007006_o_max_ord10_rk00007,10,0.42901938763391834,-0.0,1,Democracy
o_max,xgb_tree_d3,m007007_o_max_ord10_rk00008,10,0.40688940294149034,-0.0,1,Democracy
o_max,xgb_tree_d3,m007008_o_max_ord10_rk00009,10,0.4354711036482777,-0.0,1,Democracy
o_max,xgb_tree_d3,m007009_o_max_ord10_rk00010,10,0.4392515177338492,-0.0,1,Democracy
o_max,xgb_tree_d3,m007010_o_max_ord10_rk00011,10,0.4292526275766515,-0.0,1,Democracy
o_max,xgb_tree_d3,m007011_o_max_ord10_rk00012,10,0.4270719848732286,0.4689955935892812,2,Democracy
o_max,xgb_tree_d3,m007012_o_max_ord10_rk00013,10,0.44822474281268576,-0.0,1,Democracy
o_max,xgb_tree_d3,m007013_o_max_ord10_rk00014,10,0.43172009352746876,-0.0,1,Democracy
o_max,xgb_tree_d3,m007014_o_max_ord10_rk00015,10,0.4285658081786995,0.4689955935892812,2,Democracy
o_max,xgb_tree_d3,m007015_o_max_ord10_rk00016,10,0.43285921163719154,-0.0,1,Democracy
o_max,xgb_tree_d3,m007016_o_max_ord10_rk00017,10,0.4378190672828105,-0.0,1,Democracy
o_max,xgb_tree_d3,m007017_o_max_ord10_rk00018,10,0.41101766755931524,-0.0,1,Democracy
o_max,xgb_tree_d3,m007018_o_max_ord10_rk00019,10,0.44292761702671013,-0.0,1,Democracy
o_max,xgb_tree_d3,m007019_o_max_ord10_rk00020,10,0.44452244671300434,-0.0,1,Democracy
o_max,xgb_tree_d3,m008000_o_max_ord11_rk00001,11,0.40279328143381066,-0.0,1,Democracy
o_max,xgb_tree_d3,m008001_o_max_ord11_rk00002,11,0.43085658472564226,-0.0,1,Democracy
o_max,xgb_tree_d3,m008002_o_max_ord11_rk00003,11,0.4221862321397707,-0.0,1,Democracy
o_max,xgb_tree_d3,m008003_o_max_ord11_rk00004,11,0.4209484171494201,-0.0,1,Democracy
o_max,xgb_tree_d3,m008004_o_max_ord11_rk00005,11,0.4241090494952279,-0.0,1,Democracy
o_max,xgb_tree_d3,m008005_o_max_ord11_rk00006,11,0.4045342127663799,-0.0,1,Democracy
o_max,xgb_tree_d3,m008006_o_max_ord11_rk00007,11,0.42115774392857463,-0.0,1,Democracy
o_max,xgb_tree_d3,m008007_o_max_ord11_rk00008,11,0.40410172786602694,-0.0,1,Democracy
o_max,xgb_tree_d3,m008008_o_max_ord11_rk00009,11,0.40982829760433037,-0.0,1,Democracy
o_max,xgb_tree_d3,m008009_o_max_ord11_rk00010,11,0.4281066304815363,-0.0,1,Democracy
o_max,xgb_tree_d3,m008010_o_max_ord11_rk00011,11,0.4039545070283953,-0.0,1,Democracy
