objective,residual
o_min,4.218622776079956
o_min,9.054475593401795
o_min,-0.3923930273239746
o_min,-2.344146618595276
o_min,1.28757044871814
o_min,6.591167714404724
o_min,-4.739796856377197
o_min,5.734154891622802
o_min,-3.720217482377197
o_min,5.959170979401795
o_min,2.97642253771814
o_min,4.784117183404724
o_min,-11.39788008328186
o_min,0.8706476415852054
o_min,-2.347436772603638
o_min,-0.6946224225982056
o_min,-6.048633507270141
o_min,-2.576635837615356
o_min,15.08074177340179
o_min,-3.865831853377197
o_min,-2.150151762920044
o_min,-1.119566718595276
o_min,-1.517744823377197
o_min,0.0621666576228028
o_min,-4.992278475950439
o_min,4.373741296585205
o_min,3.361822867729859
o_min,0.5655843156228029
o_min,0.8213307007298583
o_min,-2.726698032595276
o_min,7.619177110404724
o_min,-5.936140726377197
o_min,-0.0464666832701414
o_min,0.1523677833963623
o_min,-3.216280996603638
o_min,1.176887646622803
o_min,-1.714276773113205
o_min,-2.206596588598205
o_min,2.469619564622803
o_min,-1.585079270595276
o_min,-0.746561326920044
o_min,1.293050304622803
o_min,-0.885667799595276
o_min,3.77738595671814
o_min,-0.8543951606153564
o_min,7.291564980622804
o_min,-2.338591473270141
o_min,5.957190482594513
o_min,6.953854216404725
o_min,5.008191570404724
o_min,-5.590416917603638
o_min,2.249594820729858
o_min,6.58394222671814
o_min,11.66342474439636
o_min,4.341236741622803
o_min,-1.511934599679321
o_min,-0.1293844652818603
o_min,-0.4006377475982055
o_min,3.747870173751526
o_min,11.55782827872986
o_min,3.947194903384643
o_min,-5.346057945615357
o_min,-1.950218231598205
o_min,-1.035428954944397
o_min,-5.691571379920044
o_min,-5.848105014270141
o_min,-0.6259792533771973
o_min,3.813393517384643
o_min,-0.9818356594645996
o_min,-3.40824670675055
o_min,3.433810304079956
o_min,10.20967114238464
o_min,0.197595551079956
o_min,3.15895896530896
o_min,0.2615570986228026
o_min,-0.4225656975952758
o_min,-1.528408228603638
o_min,-0.2133490622818603
o_min,-0.3743074976153564
o_min,-3.957363190959839
o_min,-0.8581475953771973
o_min,-4.164956697281861
o_min,-2.855806129270141
o_min,5.448199777622802
o_min,-5.033816147595276
o_min,2.104097284404724
o_min,8.936217836404724
o_min,6.271763856729859
o_min,3.520879702965698
o_min,-5.218309772377197
o_min,-12.31782587140793
o_min,-2.049259293377197
o_min,0.081268094965698
o_min,8.554941528701171
o_min,-1.156593526679321
o_min,-3.605070726270141
o_min,2.342534198622802
o_min,0.9739582084047242
o_min,-3.452595721679321
o_min,1.168569502396362
o_min,1.84243744371814
o_min,-0.4076728351132049
o_min,0.3398282766228027
o_min,-2.630512687920044
o_min,7.824874518396362
o_min,-2.5638543864646
o_min,-1.927727666995728
o_min,-1.88655373802008
o_min,0.7434298134047239
o_min,6.049786410055603
o_min,2.116127021729858
o_min,4.923544083384644
o_min,-3.410360969192749
o_min,2.945874544079956
o_min,-1.432208804944397
o_min,-0.5618130276793214
o_min,0.4657968683089599
o_min,-2.544755747598205
o_min,15.52956288007996
o_min,-6.375858591270141
o_min,0.8542851593846437
o_min,-1.366164204944397
o_min,-0.4432967833771972
o_min,-1.693395108219757
o_min,-3.802094353595276
o_min,5.909990091396363
o_min,3.460639718401795
o_min,-1.255282869270142
o_min,1.062269765055603
o_min,9.448832324396362
o_min,-7.394528703377198
o_min,-4.158587053615356
o_min,0.4554221866228025
o_min,3.697631523055602
o_min,0.3436345480173344
o_min,-1.374325842159546
o_min,5.053520306401794
o_min,2.129087399622803
o_min,-3.710109943270142
o_min,-5.584535972603637
o_min,-1.139792895377197
o_min,5.526400387401795
o_min,0.7286280334017943
o_min,-4.069509581595276
o_min,-4.204269732270141
o_min,5.462479799079956
o_min,4.674769308099487
o_min,0.1159008316228025
o_min,-6.857386757595276
o_min,2.568147034396362
o_min,11.1399908146228
o_min,-6.206365484270141
o_min,12.7907940946228
o_min,14.18569248671814
o_min,-5.518807250615357
o_min,-3.920939499603638
o_min,3.987019252055603
o_min,6.042016233543999
o_min,5.772832874079956
o_min,2.154863795729858
o_min,13.1412215446228
o_min,-0.6868698123771972
o_min,5.265158115622802
o_min,5.255379745055604
o_min,0.6476228157181398
o_min,-4.890248604595276
o_min,2.305711405384644
o_min,15.14294000007996
o_min,-4.301045296008911
o_min,0.6041688653846435
o_min,15.11676348671814
o_min,8.998898846404725
o_min,8.009955684622803
o_min,3.808872656055602
o_min,-3.783773114281861
o_min,7.064652011729859
o_min,-0.847822205920044
o_min,1.713206915384644
o_min,-2.462214297377197
o_min,5.138765614190644
o_min,-0.5507964645982055
o_min,7.440060393079957
o_min,-2.019247677615356
o_min,6.887068342384644
o_min,-2.349487383920044
o_min,8.007970304396363
o_min,-3.926262172944397
o_min,-4.717437400377197
o_min,4.413392029079956
o_min,1.958061669079956
o_min,-1.310925887530807
o_min,-2.698058127920044
o_min,9.962302736404723
o_min,1.149228035079956
o_min,4.611358697718139
o_min,2.241974893622802
o_min,-1.022085135270142
o_min,8.150926582384644
o_min,-3.146896385603638
o_min,2.107309516622803
o_min,2.906272929622803
o_min,-2.648894269924733
o_min,-2.202352466920044
o_min,-2.024476245595276
o_min,14.62903116640473
o_min,1.243251528404724
o_min,-4.068135298598206
o_min,3.381015488729858
o_min,3.620500780729857
o_min,-2.751216792603638
o_min,8.908801764622803
o_min,-2.078084414270142
o_min,-2.46752295718126
o_min,5.396316098622803
o_min,-2.167376505595276
o_min,-0.8138127496036376
o_min,-2.706082872377197
o_min,-3.021175517603638
o_min,-4.001568485377197
o_min,-1.175258224377197
o_min,-1.980901561603638
o_min,0.4720192694047243
o_min,8.918691064622802
o_min,3.254415483170654
o_min,-1.868475262270141
o_min,6.416614192404724
o_min,1.666626955622803
o_min,-4.405368761270141
o_min,8.609612554622803
o_min,5.562342479622803
o_min,3.737932341404724
o_min,6.654550866055603
o_min,6.561083630384644
o_min,-6.765227007595276
o_min,-0.0848175182701416
o_min,0.7769867706228029
o_min,10.10124990439636
o_min,0.0434186204047239
o_min,1.91928991471814
o_min,6.126710923396363
o_min,-0.6134274285982055
o_min,7.627149267401794
o_min,0.6904666526228027
o_min,4.727508681055603
o_min,4.316441592327881
o_min,-0.6351635372818603
o_min,-0.4657615636036376
o_min,-4.114608093920044
o_min,4.535621862622802
o_min,11.6460847246228
o_min,2.055955135396363
o_min,3.421666517622802
o_min,-3.387698330377197
o_min,9.272223664622803
o_min,5.586595186055603
o_min,-7.983529456433533
o_min,-6.264125313270141
o_min,-5.489824459377197
o_min,10.6275302946228
o_min,9.532235376404724
o_min,0.1923487717298582
o_min,7.120470881404724
o_min,-1.293625667270142
o_min,-2.191645014270142
o_min,-1.389028570377197
o_min,-2.680203075603638
o_min,-5.304246347253174
o_min,4.134744231404724
o_min,8.849575748729858
o_min,3.53665304571814
o_min,12.87151143007996
o_min,1.330810963055603
o_min,-0.7148381743771972
o_min,-1.315380605920044
o_min,2.397387651541138
o_min,6.134452132084107
o_min,-7.815356625437012
o_min,9.491530131171874
o_min,6.7613471151073
o_min,-4.09208330175055
o_min,-0.3867657916575775
o_min,2.414164562619995
o_min,7.868887078931275
o_min,-0.2307588228289183
o_min,-2.328445261004272
o_min,-3.543152746834747
o_min,-1.510190477190613
o_min,-0.3775658043800048
o_min,-3.78540961743042
o_min,5.647094038258438
o_min,-2.221188509004272
o_min,-8.259878152230927
o_min,-1.950032813834748
o_min,-1.987650123190613
o_min,-3.692621181004272
o_min,-3.088275005834747
o_min,-5.518422045461807
o_min,1.279551475995728
o_min,14.62099651919891
o_min,-0.8043848579055786
o_min,-0.2458832013800048
o_min,-1.534309342068725
o_min,2.684793061741699
o_min,4.725604948258438
o_min,-5.097007527683838
o_min,0.7862565911652526
o_min,-0.2777614129055786
o_min,1.027401478316162
o_min,-2.655659472068725
o_min,-1.192313029190613
o_min,-0.9699178200042724
o_min,1.432760520102906
o_min,-5.366344524828918
o_min,9.30194840619275
o_min,-0.610673793809021
o_min,0.97757783056958
o_min,-0.4230272069055786
o_min,8.326752189995728
o_min,6.312833719931275
o_min,9.399881871809388
o_min,1.787537937190979
o_min,1.85386047156958
o_min,0.329922553809387
o_min,-2.903850549642578
o_min,-0.2867975290687257
o_min,-7.781674914190613
o_min,7.320277761529052
o_min,-3.251222810801087
o_min,7.392979953258438
o_min,-1.106388065380005
o_min,6.537197595198913
o_min,5.941837349258438
o_min,-0.8975573676838379
o_min,-1.544351779801086
o_min,6.714905449327881
o_min,1.775408447278198
o_min,-3.621063226905578
o_min,-7.590577403683838
o_min,-8.265877018068725
o_min,4.198003492171082
o_min,-0.6540491603800049
o_min,12.39868938919891
o_min,2.651424264171082
o_min,-4.086934907809021
o_min,-4.538766309068725
o_min,-2.925084477190613
o_min,-5.056187018750549
o_min,5.401176444529053
o_min,0.6935203751989136
o_min,-0.3432368189055786
o_min,10.75587680862
o_min,10.04817220256958
o_min,-2.939894258741562
o_min,-3.006373376380005
o_min,0.4352374731989135
o_min,-1.795648405905579
o_min,4.663415982190979
o_min,1.810344459440124
o_min,0.2796565521989136
o_min,-3.915839235828918
o_min,-8.110939633642579
o_min,9.05714257256958
o_min,2.010994413171081
o_min,-5.389006713642578
o_min,4.431156975931274
o_min,-6.427859152828918
o_min,1.729221769995728
o_min,-6.454942802068725
o_min,-2.287610948959838
o_min,6.796804163094421
o_min,-2.580046192004272
o_min,-5.740496219068726
o_min,0.9251774498093872
o_min,-3.621895389642578
o_min,-6.223490853068725
o_min,0.5774556118093872
o_min,3.825979709357422
o_min,-5.427513657068726
o_min,-6.586026077828919
o_min,-0.8913472789812011
o_min,-4.672200503642578
o_min,-1.441131618068726
o_min,-4.245848898828919
o_min,-9.610427615470948
o_min,-7.731917275068725
o_min,21.37529132180939
o_min,-7.531455859642578
o_min,10.42401624256958
o_min,3.599423248809387
o_min,3.894341994529053
o_min,-7.306276781433533
o_min,0.3000317605695799
o_min,0.033155032809387
o_min,3.222499390357422
o_min,0.6485668119312744
o_min,6.883578392846191
o_min,0.9811387615290528
o_min,-1.40817645043042
o_min,16.36976129817108
o_min,-0.1452938390042724
o_min,3.83189789656958
o_min,-8.146693396959838
o_min,7.331267297171081
o_min,2.653014791190979
o_min,-0.13445972743042
o_min,-3.594274994190613
o_min,-3.121364342004273
o_min,-4.63592976843042
o_min,4.590745401171081
o_min,-0.2605497060042725
o_min,-1.433182256801086
o_min,3.192756807809388
o_min,-13.48951369825317
o_min,-2.113902999380005
o_min,3.13848120056958
